id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1666218617,fad5577f-02dc-3339-807e-5828b10f4ef4, -15.895720, -38.899570,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
1666218597,178ca94b-abf3-30d0-893a-4f2263fcbb11,  -7.491880, -38.883160,2024-01-02 17:06:00,Brasil,CEARÁ,BREJO SANTO,Caatinga
1666218598,06bb202f-af6d-34d1-a2e5-8069c4a17c3a,  -6.505640, -39.441220,2024-01-02 17:06:00,Brasil,CEARÁ,CARIÚS,Caatinga
1666218599,dcc86463-c1e0-3f88-b1a0-d5fb82575af8,  -6.504090, -39.434220,2024-01-02 17:06:00,Brasil,CEARÁ,CARIÚS,Caatinga
1666218600,8f6cb82e-6cdd-3a88-8c4e-64721a7c7dd4,  -5.741660, -39.593520,2024-01-02 17:06:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
1666218601,530ea12e-2431-3d9a-846a-002a0f1c717d,  -4.734470, -42.985360,2024-01-02 17:06:00,Brasil,MARANHÃO,CAXIAS,Cerrado
1666218602,a55e4007-50d1-383a-adf7-34fea1eed34b,  -3.570720, -38.918990,2024-01-02 17:06:00,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga
1666218603,a6c986c8-9bb4-3cd7-a5cb-7e430ceadd4d,  -3.539340, -39.273890,2024-01-02 17:06:00,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga
1666218604,34e9ceb9-c642-3946-b0d0-041020e63cca, -25.891960, -48.580460,2024-01-02 17:02:00,Brasil,PARANÁ,GUARATUBA,Mata Atlântica
1666218605,54d69900-ae67-34cd-bf41-7b0bd9d485f4, -25.511230, -48.525110,2024-01-02 17:02:00,Brasil,PARANÁ,PARANAGUÁ,Mata Atlântica
1666218606,f430ee99-c523-301e-a243-1c8605f81291, -21.931340, -47.271460,2024-01-02 17:04:00,Brasil,SÃO PAULO,SANTA CRUZ DAS PALMEIRAS,Mata Atlântica
1666218607,c5e3088c-0bf2-3ab0-ad57-4a4db852c5e2, -20.725760, -47.889450,2024-01-02 17:04:00,Brasil,SÃO PAULO,ORLÂNDIA,Cerrado
1666218608,c47533c8-4ae9-34d9-b837-c2b9c2df2657, -20.546840, -49.431390,2024-01-02 17:04:00,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado
1666218609,b9f76c64-c2af-3682-b2b8-382859f41620, -20.464820, -49.507980,2024-01-02 17:04:00,Brasil,SÃO PAULO,PALESTINA,Cerrado
1666218610,01b562cf-93c9-3080-959a-f54483bc9f63, -20.156700, -48.183940,2024-01-02 17:04:00,Brasil,SÃO PAULO,MIGUELÓPOLIS,Cerrado
1666218611,ef6db57b-bbb1-340b-a8c9-1a6b127f49f4, -19.996150, -52.962580,2024-01-02 17:04:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
1666218612,519d8991-fa1b-3353-97d3-0e29a8ec5b9d, -19.585890, -51.045030,2024-01-02 17:04:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Mata Atlântica
1666218613,bcc55272-e207-36a9-a854-86c3c26d7a94, -19.582450, -51.050170,2024-01-02 17:04:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Mata Atlântica
1666218614,13c6fbb9-f451-358c-8cbe-1353c0d469c9, -19.531990, -50.978290,2024-01-02 17:04:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Mata Atlântica
1666218615,4b4b52cd-524e-39fb-8178-72d430ec2e43, -15.965960, -39.105890,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
1666218616,79f46729-ddb5-3751-9953-3144447a4375, -15.898580, -38.904510,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
1666218618,580ff634-e1a2-3712-b1a9-c43488fbf26d, -15.813880, -48.077760,2024-01-02 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
1666218619,28d72e02-c459-3f15-9be7-bfcdea044f62, -13.598120, -46.226720,2024-01-02 17:04:00,Brasil,GOIÁS,SÃO DOMINGOS,Cerrado
1666218620,192ff676-8d57-3f37-af9f-b15ba63f2f3a, -13.507450, -45.912430,2024-01-02 17:04:00,Brasil,BAHIA,CORRENTINA,Cerrado
1666218621,e3319af6-a71d-3acd-8045-7845c8d61c90, -13.478860, -50.078820,2024-01-02 17:04:00,Brasil,GOIÁS,SÃO MIGUEL DO ARAGUAIA,Cerrado
1666218622,79a47e32-ffb6-3ccf-ab64-0be9dace1ae0, -13.053750, -46.763070,2024-01-02 17:04:00,Brasil,GOIÁS,CAMPOS BELOS,Cerrado
1666218623,ff1b166d-4822-3b71-9516-1d29965b18d5, -11.192720, -44.655050,2024-01-02 17:06:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
1666218624,837b611a-1d61-3977-9c1d-55f977d89489,   1.350550, -50.462920,2024-01-02 17:09:00,Brasil,AMAPÁ,AMAPÁ,Amazônia
1666218625,d7ee0f6c-4047-3fc4-b1dc-dba441ad2b7d, -12.586830, -46.888490,2024-01-02 17:04:00,Brasil,TOCANTINS,ARRAIAS,Cerrado
1666218626,4cc0fd59-a91a-3fae-bb38-520bf965ffb2, -12.585410, -46.878270,2024-01-02 17:04:00,Brasil,TOCANTINS,ARRAIAS,Cerrado
1666218627,02f287db-91e7-35f8-8ae7-b84d78acbf95,  -1.962250, -47.602200,2024-01-02 17:09:00,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia
1666218628,b8d9a959-a06b-3ea8-ad16-daf54db8d86d, -12.559770, -51.956500,2024-01-02 17:06:00,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia
1666218629,adef1e35-e46d-3ffe-8786-54792b7643d1,  -1.960960, -47.593270,2024-01-02 17:09:00,Brasil,PARÁ,MÃE DO RIO,Amazônia
1666223013,57ca1310-e79a-304a-8955-75584395563d,  -9.022430, -65.695240,2024-01-02 18:45:00,Brasil,AMAZONAS,LÁBREA,Amazônia
1666436463,9fd63586-d8fa-303f-9965-5aa9519b8621,  -9.390260, -40.600920,2024-01-04 16:52:00,Brasil,PERNAMBUCO,PETROLINA,Caatinga
1666436464,db7f8f6f-6520-3693-b719-9fab3bd99fed,  -8.820530, -44.007330,2024-01-04 16:52:00,Brasil,PIAUÍ,CRISTINO CASTRO,Cerrado
1666436465,9d6df028-3c23-3fee-a804-b369376a56da,  -8.810970, -44.008590,2024-01-04 16:52:00,Brasil,PIAUÍ,CRISTINO CASTRO,Cerrado
1666436466,9d86d834-f6c5-3462-a115-bf5a81d247d2,  -8.097460, -42.032840,2024-01-04 16:52:00,Brasil,PIAUÍ,NOVA SANTA RITA,Caatinga
1666436467,aea4e8d6-bea8-3be7-8f6c-11ebab9e2161,  -7.599100, -38.236760,2024-01-04 16:52:00,Brasil,PARAÍBA,SANTANA DE MANGUEIRA,Caatinga
1666436468,ba31bba7-381d-38d8-9560-287b1fa19789,  -7.461780, -40.778830,2024-01-04 16:52:00,Brasil,PIAUÍ,MARCOLÂNDIA,Caatinga
1666436469,b0759d41-2ab5-3140-8b6d-f13fc7f053fb,  -7.332510, -39.789120,2024-01-04 16:52:00,Brasil,PERNAMBUCO,EXU,Caatinga
1666436470,8385e057-db0d-3272-9a6c-8dc5930b1719,  -7.331400, -42.795150,2024-01-04 16:52:00,Brasil,PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga
1666436550,64e0eeb9-307c-38e5-8f39-2055ad13ae4e, -10.519910, -36.729270,2024-01-04 16:49:00,Brasil,SERGIPE,PACATUBA,Mata Atlântica
1666436471,82a02b23-8e2e-3c38-9326-afc94ef49fd3,  -7.330990, -39.779070,2024-01-04 16:52:00,Brasil,PERNAMBUCO,EXU,Caatinga
1666436472,2f745ade-1a24-3b80-a47d-c4ad0e2aacbb,  -7.272790, -40.126880,2024-01-04 16:52:00,Brasil,CEARÁ,ARARIPE,Caatinga
1666436473,42292a12-9468-39e4-97c4-e9f0d333704d,  -7.167730, -40.468740,2024-01-04 16:52:00,Brasil,CEARÁ,SALITRE,Caatinga
1666436474,841de4c2-afcc-3ae3-a218-d0903bf1f0b8,  -7.151960, -39.135090,2024-01-04 16:52:00,Brasil,CEARÁ,MISSÃO VELHA,Caatinga
1666436475,6236162f-f309-3cdb-a01c-b0f5b2a5d18a,  -7.129570, -38.659720,2024-01-04 16:52:00,Brasil,PARAÍBA,SÃO JOSÉ DE PIRANHAS,Caatinga
1666436476,d010bee8-f0a7-3b04-9da8-851707768112,  -7.022690, -39.301880,2024-01-04 16:52:00,Brasil,CEARÁ,CARIRIAÇU,Caatinga
1666436477,eaf52332-3144-39fe-98f0-add840c7e113,  -7.021070, -39.291070,2024-01-04 16:52:00,Brasil,CEARÁ,CARIRIAÇU,Caatinga
1666436478,cd87b1e5-d9a8-3592-b0ee-412010ddfc90,  -6.866820, -39.817300,2024-01-04 16:52:00,Brasil,CEARÁ,ASSARÉ,Caatinga
1666436479,67561bd5-f558-3d53-9deb-0eb8794f8b3b,  -6.799640, -39.987740,2024-01-04 16:52:00,Brasil,CEARÁ,ANTONINA DO NORTE,Caatinga
1666436480,2805abe4-04f8-3d2c-9af6-2da7ce2fb8f5,  -6.762930, -39.808540,2024-01-04 16:52:00,Brasil,CEARÁ,TARRAFAS,Caatinga
1666436481,7797b1e4-e03f-3ad6-949a-ed8dc7e4a8ad,  -6.682220, -40.988560,2024-01-04 16:52:00,Brasil,PIAUÍ,PIO IX,Caatinga
1666436482,c59f47c3-e3e0-3941-9a3c-7a91d60462b9,  -6.558230, -39.281430,2024-01-04 16:52:00,Brasil,CEARÁ,CEDRO,Caatinga
1666436483,a8c7f2c9-7fdd-3ffe-b3da-600a332b43c9,  -6.472790, -39.520160,2024-01-04 16:52:00,Brasil,CEARÁ,JUCÁS,Caatinga
1666436484,4becc440-c292-3ccf-a3d5-282360ae0bc4,  -6.471340, -39.176570,2024-01-04 16:52:00,Brasil,CEARÁ,CEDRO,Caatinga
1666436485,21b718cf-d7b9-393e-a161-fd84f3b706ce,  -6.442210, -39.513930,2024-01-04 16:52:00,Brasil,CEARÁ,JUCÁS,Caatinga
1666436486,fee67a46-103f-338d-843f-f9d919cedd7b,  -6.440580, -39.503230,2024-01-04 16:52:00,Brasil,CEARÁ,JUCÁS,Caatinga
1666436487,b4b572db-3d98-30e8-a893-18512b4fcadd,  -6.319480, -37.607910,2024-01-04 16:52:00,Brasil,PARAÍBA,CATOLÉ DO ROCHA,Caatinga
1666436488,51ea9bf4-6049-34ad-8e9f-50785bc71ee0,  -6.317220, -37.593720,2024-01-04 16:52:00,Brasil,PARAÍBA,BREJO DO CRUZ,Caatinga
1666436489,8dd41d64-7d07-38d5-8037-ee64c1ba019f,  -6.316030, -37.600760,2024-01-04 16:52:00,Brasil,PARAÍBA,BREJO DO CRUZ,Caatinga
1666436490,d43a8fa8-8c4d-34db-827e-76fd218a6f73,  -6.310090, -39.058980,2024-01-04 16:52:00,Brasil,CEARÁ,ORÓS,Caatinga
1666436491,679a8b33-29fe-30ed-ba78-82b0858d2b05,  -5.913450, -43.248290,2024-01-04 16:52:00,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Caatinga
1666436492,6eed1e78-da4c-3030-9f82-d4771ba024cf,  -5.866650, -38.354510,2024-01-04 16:52:00,Brasil,CEARÁ,IRACEMA,Caatinga
1666436493,6b30b20d-dcb4-32e9-aae7-4112e7844844,  -5.839350, -43.377900,2024-01-04 16:52:00,Brasil,MARANHÃO,PARNARAMA,Cerrado
1666436494,cac05d39-303b-3a46-aa60-469679c13ee8,  -5.755740, -39.786230,2024-01-04 16:52:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
1666436495,2461a3e9-20f8-3344-a18a-ce491d0e4ed1,  -5.671680, -43.689170,2024-01-04 16:52:00,Brasil,MARANHÃO,BURITI BRAVO,Cerrado
1736464158,c28e433d-1375-309e-bd0b-99d968266986,  -6.756780, -38.886060,2024-12-12 16:47:00,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga
1736464159,33323142-c0e5-3c40-b769-1d24d382e1c4,  -5.309260, -42.999890,2024-12-12 16:47:00,Brasil,MARANHÃO,TIMON,Caatinga
1736464160,a09497b1-d016-32be-8a5e-d72dd31bd33e,  -8.656880, -37.166340,2024-12-12 16:47:00,Brasil,PERNAMBUCO,BUÍQUE,Caatinga
1736464161,6cfa9b27-385d-37b6-ab8d-00cd95e3919a,  -3.060230, -41.366950,2024-12-12 16:47:00,Brasil,PIAUÍ,LUÍS CORREIA,Caatinga
1736464163,30cffed1-7594-3e3e-b065-b9daca6be908,  -5.006240, -39.843170,2024-12-12 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
1736464164,f049b498-c155-377b-818c-e61938acce89,  -3.964790, -38.769260,2024-12-12 16:47:00,Brasil,CEARÁ,MARANGUAPE,Caatinga
1736464165,1fe1d71d-65ee-35b7-8979-fef9fc6f3f8d,  -3.366860, -39.622330,2024-12-12 16:47:00,Brasil,CEARÁ,ITAPIPOCA,Caatinga
1736464166,f983f1f3-c163-31b5-ac73-293a37886743,  -3.574910, -44.675350,2024-12-12 16:47:00,Brasil,MARANHÃO,ARARI,Amazônia
1736464167,4b3269e0-0c89-3d19-902e-3874b3673abc,  -5.937990, -38.405740,2024-12-12 16:47:00,Brasil,CEARÁ,ERERÊ,Caatinga
1736464168,6a00312c-129c-38d6-b92a-15959c7a3c74,  -3.154830, -39.754680,2024-12-12 16:47:00,Brasil,CEARÁ,AMONTADA,Caatinga
1736464169,8d69f6c7-a686-3eab-9dfe-b6c53d8bdc22,  -2.971700, -41.583370,2024-12-12 16:47:00,Brasil,PIAUÍ,LUÍS CORREIA,Cerrado
1736464170,6ab423de-3825-38eb-846d-f6f0e9a0881b,  -5.242490, -39.731580,2024-12-12 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
1736464171,539ec07e-a558-33e4-8af9-6316f00fcca3,  -4.358320, -38.941500,2024-12-12 16:47:00,Brasil,CEARÁ,CAPISTRANO,Caatinga
1736464172,d2811afe-23b9-358a-bcb4-cde6a8c5c24b,  -3.966780, -39.417050,2024-12-12 16:47:00,Brasil,CEARÁ,APUIARÉS,Caatinga
1736464173,ed97d3a6-f9e0-3742-9c40-a400c595f613,  -4.260610, -38.853570,2024-12-12 16:47:00,Brasil,CEARÁ,BATURITÉ,Caatinga
1736464174,380dc190-4d02-33cf-88b1-c679d5a62262,  -6.095700, -40.188640,2024-12-12 16:47:00,Brasil,CEARÁ,TAUÁ,Caatinga
1736464175,ffa82683-dbb4-3e6c-bbcd-693384eff8c8,  -3.663360, -40.820010,2024-12-12 16:47:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
1736464176,92250132-ecd5-369d-8848-fc114bbb1b5b,  -7.529330, -37.590660,2024-12-12 16:47:00,Brasil,PERNAMBUCO,TABIRA,Caatinga
1736464177,d146e0f0-63a8-341e-9df3-4c455baaf5b9,  -5.941100, -38.299800,2024-12-12 16:47:00,Brasil,CEARÁ,ERERÊ,Caatinga
1736464179,2aec6ad5-1799-39cc-8f98-cf377b5ee9c0,  -4.734850, -39.462460,2024-12-12 16:47:00,Brasil,CEARÁ,MADALENA,Caatinga
1736464180,bf036391-f847-3fb4-a55e-d99a44a09a73,  -6.921370, -38.069610,2024-12-12 16:47:00,Brasil,PARAÍBA,SÃO JOSÉ DA LAGOA TAPADA,Caatinga
1736464181,6b8f46cc-3352-37fd-a94b-27529faa1324,  -4.217980, -41.989480,2024-12-12 16:47:00,Brasil,PIAUÍ,BATALHA,Caatinga
1736464182,e4315ca9-687b-344c-aa93-9a651fe329b8,  -3.030840, -40.413990,2024-12-12 16:47:00,Brasil,CEARÁ,BELA CRUZ,Caatinga
1736464183,11bc004a-5233-3a05-bf11-9d78e0918619,  -2.967140, -41.824170,2024-12-12 16:47:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
1736464184,4594e562-974f-3067-b2f3-4cac92d294f8,  -3.759400, -40.853800,2024-12-12 16:47:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
1736464185,73897fdb-c09b-3604-a94f-b0d03c959694,  -6.046270, -39.564020,2024-12-12 16:47:00,Brasil,CEARÁ,ACOPIARA,Caatinga
1736464186,db1e65cc-75ab-312a-98b0-bc9f3b6dc910,  -6.944770, -38.317880,2024-12-12 16:47:00,Brasil,PARAÍBA,NAZAREZINHO,Caatinga
1736464187,92b0cf37-e79b-30de-bc8e-d75f5b387157,  -6.707410, -38.870110,2024-12-12 16:47:00,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga
1736464188,4993e7a2-39f2-3238-957b-ee356edf3989,  -6.845070, -39.606840,2024-12-12 16:47:00,Brasil,CEARÁ,FARIAS BRITO,Caatinga
1736464189,df1908cc-a697-3f57-bd01-543adbe7af48,  -5.894280, -39.878660,2024-12-12 16:47:00,Brasil,CEARÁ,TAUÁ,Caatinga
1736464190,665e21f2-29fc-3f52-8248-6551e05ae13f,  -6.966520, -43.012980,2024-12-12 16:47:00,Brasil,PIAUÍ,FLORIANO,Caatinga
1736464191,6fa3dde3-edd6-3708-bb86-166f65232766,  -3.951120, -42.513820,2024-12-12 16:47:00,Brasil,PIAUÍ,CAMPO LARGO DO PIAUÍ,Caatinga
1736464192,a6251891-f265-39c2-b823-ed2b61d580fa,  -6.095940, -38.296290,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,ENCANTO,Caatinga
