id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1736464193,5d7eab28-3793-3fbb-8f7a-d6239c5a526a,  -6.035330, -41.401210,2024-12-12 16:47:00,Brasil,PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga
1736464194,bb8635bb-f95e-301b-8a37-beda88d3ba97, -10.973940, -38.347340,2024-12-12 16:45:00,Brasil,BAHIA,RIBEIRA DO AMPARO,Caatinga
1736464195,75eed90f-f85b-34dd-aec4-af4b6c89b0cd,  -4.574760, -39.213220,2024-12-12 16:47:00,Brasil,CEARÁ,CANINDÉ,Caatinga
1736464196,078a3d43-6784-3219-865c-f8e3200f47ed,  -6.248660, -38.604100,2024-12-12 16:47:00,Brasil,CEARÁ,ICÓ,Caatinga
1736464197,43ef0550-e379-38f1-b499-576f800e101d,  -9.028250, -35.416760,2024-12-12 16:47:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1736464199,376301b1-bd5c-303e-b176-9ae9a54fff80,  -8.041180, -37.447800,2024-12-12 16:47:00,Brasil,PERNAMBUCO,SERTÂNIA,Caatinga
1736464200,ff8fa9f5-3c18-395e-ad03-f5d62ef04d48,  -6.902470, -38.687180,2024-12-12 16:47:00,Brasil,PARAÍBA,CACHOEIRA DOS ÍNDIOS,Caatinga
1736464202,044b9ac9-47b6-3aed-b071-b04cdfe04293, -10.982510, -37.810070,2024-12-12 16:45:00,Brasil,SERGIPE,LAGARTO,Caatinga
1736464203,61549400-2d54-381a-8699-7cd3a61bf978,  -5.991130, -38.067340,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,TABOLEIRO GRANDE,Caatinga
1736464204,d3a097e4-c77e-34ad-b2da-f128ee39250a,  -4.006450, -39.671680,2024-12-12 16:47:00,Brasil,CEARÁ,TEJUÇUOCA,Caatinga
1736464205,dcd20474-727b-3588-ab80-e5048e7efe5b, -10.974470, -38.340530,2024-12-12 16:45:00,Brasil,BAHIA,RIBEIRA DO AMPARO,Caatinga
1736464206,534ffd94-cc13-326a-a28e-346a941eec03,  -2.586720, -43.762210,2024-12-12 16:49:00,Brasil,MARANHÃO,ICATU,Amazônia
1736464207,b7ce87f0-bdc7-3caf-a1a4-725f4759eb60,  -7.419420, -41.386840,2024-12-12 16:47:00,Brasil,PIAUÍ,ITAINÓPOLIS,Caatinga
1736464208,32523a26-1e28-39c3-a2b8-93d3201c5de3,  -3.745060, -40.184900,2024-12-12 16:47:00,Brasil,CEARÁ,FORQUILHA,Caatinga
1736464209,88f1ad7a-71fd-3701-8061-ace8efb86e87,  -4.229190, -40.582920,2024-12-12 16:47:00,Brasil,CEARÁ,PIRES FERREIRA,Caatinga
1736464210,8f112df0-27c4-39b0-99a3-469286120dfb,  -7.752260, -37.945580,2024-12-12 16:47:00,Brasil,PERNAMBUCO,QUIXABA,Caatinga
1736464211,01fdcd85-2ab0-31d2-881b-325cf41a92c3,  -3.239700, -39.708770,2024-12-12 16:47:00,Brasil,CEARÁ,AMONTADA,Caatinga
1736464212,b959a8a0-7019-3e57-86c8-c89f0f78402f,  -6.207490, -38.380370,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,CORONEL JOÃO PESSOA,Caatinga
1736464213,144a9603-0ee1-38ce-affc-cd405a7f83cf,  -4.121590, -38.594570,2024-12-12 16:47:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
1736464214,8842b957-1d61-3fd9-827d-570a51394190,  -4.507510, -44.172060,2024-12-12 16:47:00,Brasil,MARANHÃO,PERITORÓ,Cerrado
1736464215,4cb03402-2cf8-3eb9-ab0b-0523e82cc201,  -7.473750, -37.482030,2024-12-12 16:47:00,Brasil,PERNAMBUCO,TABIRA,Caatinga
1736464216,4b678ba1-de28-3964-b21d-e8a4f09505a5,  -1.897960, -44.652250,2024-12-12 16:49:00,Brasil,MARANHÃO,PORTO RICO DO MARANHÃO,Amazônia
1736464217,5fa4870c-d0e6-3946-b7c0-9753285a0330,  -6.291780, -40.377090,2024-12-12 16:47:00,Brasil,CEARÁ,ARNEIROZ,Caatinga
1736464218,8ce76418-9985-3c5a-a419-932a52f8c12a,  -2.891380, -43.545800,2024-12-12 16:49:00,Brasil,MARANHÃO,HUMBERTO DE CAMPOS,Cerrado
1736464219,976cde94-167d-36a6-9297-1e1d5cbf86a0,  -6.016270, -37.169730,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,AUGUSTO SEVERO,Caatinga
1736464220,2243ef3b-f160-3505-83a6-1408954f37fd,  -4.628170, -38.334900,2024-12-12 16:47:00,Brasil,CEARÁ,MORADA NOVA,Caatinga
1736464221,a9229e16-6353-31dd-80c0-e7cb89f92a88,  -4.244050, -39.497800,2024-12-12 16:47:00,Brasil,CEARÁ,PARAMOTI,Caatinga
1736464222,4f942c30-acd4-339a-807a-100361db66e1,  -3.944520, -41.877640,2024-12-12 16:47:00,Brasil,PIAUÍ,PIRACURUCA,Caatinga
1736464223,1bdafadf-e109-3144-8b6b-63ed729c53fd,  -3.058000, -40.522300,2024-12-12 16:47:00,Brasil,CEARÁ,GRANJA,Caatinga
1736464224,4e2dcec9-0736-3da7-8b7d-99bb8ab1e51f,  -3.596590, -40.691700,2024-12-12 16:47:00,Brasil,CEARÁ,COREAÚ,Caatinga
1736464225,a659cbbe-8468-313e-8eae-e0a821f6224c,  -8.462290, -36.947490,2024-12-12 16:47:00,Brasil,PERNAMBUCO,PEDRA,Caatinga
1736464226,1116e779-a1fe-34bc-9bd8-60bdb146bed5,  -7.017450, -35.219270,2024-12-12 16:47:00,Brasil,PARAÍBA,SAPÉ,Mata Atlântica
1736464227,69929dbe-3551-36dc-a58b-ac2b7654666e,  -2.342800, -45.659980,2024-12-12 16:49:00,Brasil,MARANHÃO,TURILÂNDIA,Amazônia
1736464229,b53dd322-00c9-34b3-b900-b39f60ef328c,  -5.208850, -40.320790,2024-12-12 16:47:00,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga
1736464230,72b9c737-8a46-3997-af2c-94f14cd86c80,  -6.824790, -35.351700,2024-12-12 16:47:00,Brasil,PARAÍBA,ARAÇAGI,Caatinga
1736464231,2bf52f92-460b-3374-ab15-89da2c7cbd39,  -3.961170, -38.764260,2024-12-12 16:47:00,Brasil,CEARÁ,MARANGUAPE,Caatinga
1736464232,4bd7bd34-b456-3bd0-8699-d81b716ad928,  -5.300470, -35.650860,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga
1736464233,959efc94-19bb-3d8d-993e-f8abcd2b2832,  -5.782530, -39.997090,2024-12-12 16:47:00,Brasil,CEARÁ,TAUÁ,Caatinga
1736464234,0c3197da-a866-3b75-9db6-034c1f2904ed,  -2.184170, -45.144270,2024-12-12 16:49:00,Brasil,MARANHÃO,SANTA HELENA,Amazônia
1736464235,92640c0d-b78b-3113-ab74-a9d0cb8b6158,  -6.048370, -39.579250,2024-12-12 16:47:00,Brasil,CEARÁ,ACOPIARA,Caatinga
1736464236,42c1a0fa-eb82-3f41-9a5f-4a65d3b71bf1,  -3.674400, -40.093370,2024-12-12 16:47:00,Brasil,CEARÁ,SOBRAL,Caatinga
1736464237,2f3c39c3-f8a8-3e3d-896c-72e1aa64e885,  -7.306650, -44.538960,2024-12-12 16:47:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado
1736464238,c57a85f3-1b24-3253-9ddf-eaf5fee76b74,  -6.480170, -39.220690,2024-12-12 16:47:00,Brasil,CEARÁ,IGUATU,Caatinga
1736464239,3306670f-fa32-3a92-bb92-eb2ca8d8975e,  -4.808180, -39.989860,2024-12-12 16:47:00,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga
1736464240,4b0f4f44-5750-377b-8581-f05d9be96d40,  -3.515850, -40.732170,2024-12-12 16:47:00,Brasil,CEARÁ,COREAÚ,Caatinga
1736464241,661a9e1a-b26c-3659-95f3-67b8476b3606,  -5.237220, -39.611730,2024-12-12 16:47:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
1736464243,32f7ad96-4d51-3ae0-88e0-6ec48db8a620,  -4.511820, -40.587950,2024-12-12 16:47:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
1736464244,5fb9d7cf-377f-3e96-b62e-a98dbaafee26,  -5.784690, -40.013240,2024-12-12 16:47:00,Brasil,CEARÁ,TAUÁ,Caatinga
1736464245,bbc1440a-97f2-3110-ab7c-ff8725c13e85,  -3.944540, -42.164340,2024-12-12 16:47:00,Brasil,PIAUÍ,BATALHA,Caatinga
1736464246,0d2b28a7-dff6-3de4-81f1-ee454efdc028,  -6.665980, -38.890070,2024-12-12 16:47:00,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga
1736464247,dae8ee54-091f-31b0-b8d6-d7f4753f5db9,  -3.744180, -39.378570,2024-12-12 16:47:00,Brasil,CEARÁ,UMIRIM,Caatinga
1736464249,6b8be6aa-d75c-3736-876f-f3838e76d2ff,  -5.295230, -39.611160,2024-12-12 16:47:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
1736464250,c51cd433-6f50-3edc-9f69-983a85b28ed4,  -6.851990, -38.512210,2024-12-12 16:47:00,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga
1736464251,f37b7e34-28e1-328d-85b2-ec7354bff2e8,  -6.648380, -41.294220,2024-12-12 16:47:00,Brasil,PIAUÍ,SÃO JOÃO DA CANABRAVA,Caatinga
1736464252,ab0ebf56-c7bb-3c5e-bb81-691150e7478c,  -4.516230, -38.711800,2024-12-12 16:47:00,Brasil,CEARÁ,ARACOIABA,Caatinga
1736464253,7fe0b10c-7c5e-344d-8e60-c964ceb6404f,  -3.022540, -41.186700,2024-12-12 16:47:00,Brasil,CEARÁ,CHAVAL,Caatinga
1736464254,0cdd4979-f290-3f33-bf27-cdac9b0bfb35,  -7.572200, -40.304240,2024-12-12 16:47:00,Brasil,PERNAMBUCO,ARARIPINA,Caatinga
1736464255,fceac00d-100e-37da-adf7-b6d33e3ac2db,  -3.156830, -39.768520,2024-12-12 16:47:00,Brasil,CEARÁ,AMONTADA,Caatinga
1736464256,048631b3-e851-3b50-98b5-6dca214cc027,  -3.526080, -43.089240,2024-12-12 16:47:00,Brasil,MARANHÃO,ANAPURUS,Cerrado
1736464257,3dc276a1-15bc-39cd-afff-b49e8e9121c4,  -5.382750, -39.667540,2024-12-12 16:47:00,Brasil,CEARÁ,PEDRA BRANCA,Caatinga
1736464258,09c22d72-2c5a-312e-be35-7e7cad74769f,  -5.428510, -37.846020,2024-12-12 16:47:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga
1736464259,7ac92901-b227-3fbd-8b5e-e6ecb66c46a2,  -7.673320, -39.974710,2024-12-12 16:47:00,Brasil,PERNAMBUCO,BODOCÓ,Caatinga
1736464260,4ddb306b-113c-3dc2-b9a7-f075e811377f,  -6.927290, -38.629550,2024-12-12 16:47:00,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga
1736464261,a262c7b7-022b-3968-9174-2bf73b044cba,  -6.554210, -39.668130,2024-12-12 16:47:00,Brasil,CEARÁ,JUCÁS,Caatinga
1736464262,e600677c-433f-3bef-9980-508229245c38,  -3.019340, -42.003690,2024-12-12 16:47:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
1736464263,80e4cc4c-4d77-3f96-9f8e-b889916ebeb4,  -6.469370, -38.957710,2024-12-12 16:47:00,Brasil,CEARÁ,ICÓ,Caatinga
1736464264,e8806a71-b916-3d00-b083-8852e7aa290c,  -4.477460, -40.338330,2024-12-12 16:47:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
1736464265,8fd5daa6-4716-373b-9aee-52e5a17cb23c,  -2.907200, -43.107220,2024-12-12 16:49:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado
1736464266,86a4be5e-e8b4-3962-bf16-2d19e3c3f2c9,  -4.384510, -40.163310,2024-12-12 16:47:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
1736464267,3b6fa5eb-419a-3801-83c8-0f1fc3281d69,  -4.121270, -38.722820,2024-12-12 16:47:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
1736464268,219be327-886a-30e3-b394-6920c2f0d1b1,  -8.101440, -41.603510,2024-12-12 16:47:00,Brasil,PIAUÍ,SÃO FRANCISCO DE ASSIS DO PIAUÍ,Caatinga
1736464269,50d1b441-a7d2-37a5-a64b-d1eb8a1703c2,  -3.013420, -41.322380,2024-12-12 16:47:00,Brasil,PIAUÍ,CAJUEIRO DA PRAIA,Caatinga
1736464270,3afc68ad-69c2-3305-845c-5ec31f2790f4,  -4.269800, -41.872400,2024-12-12 16:47:00,Brasil,PIAUÍ,PIRIPIRI,Caatinga
1736464271,a0a1dc9b-cf71-3f47-8822-0e2926973d8c,  -4.123020, -38.734980,2024-12-12 16:47:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
1736464272,ad4ccc80-5495-3620-8764-c727d86b7b0c,  -4.771470, -40.568630,2024-12-12 16:47:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
1736464273,0e06bdff-5528-32e1-90c8-f906ad03f08a,  -4.481960, -40.371010,2024-12-12 16:47:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
1736464275,b8f8ae23-daad-349e-815e-3dfba31d23d0,  -4.516340, -40.751790,2024-12-12 16:47:00,Brasil,CEARÁ,IPUEIRAS,Caatinga
1739313269,30b6b2f5-7b1e-392c-bb05-c19c3696f30b, -12.388420, -40.401680,2024-12-30 17:09:00,Brasil,BAHIA,ITABERABA,Caatinga
1739313270,cd6a5d9d-b07d-3066-aa78-38b5d7d14cb8,  -3.544250, -41.738480,2024-12-30 17:13:00,Brasil,PIAUÍ,CARAÚBAS DO PIAUÍ,Caatinga
1739313271,bb023a4f-c73f-3db5-96b9-a59bd0a0e5af,  -3.993240, -39.571520,2024-12-30 17:11:00,Brasil,CEARÁ,TEJUÇUOCA,Caatinga
1739313272,55c9cd51-730f-3de1-a0ff-c565afdf56e3, -10.305720, -36.739860,2024-12-30 17:11:00,Brasil,SERGIPE,NEÓPOLIS,Mata Atlântica
1739313273,69292b14-d3c2-3d2c-a173-134d3eac9619,  -7.183720, -39.672210,2024-12-30 17:11:00,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga
1739313275,a9aea382-47be-37bb-af69-8752f38f5aa0,  -4.946450, -45.593500,2024-12-30 17:11:00,Brasil,MARANHÃO,ARAME,Cerrado
1739313276,5a49adf9-31a8-3586-b8c8-ed716ee44379,  -3.445370, -41.876610,2024-12-30 17:13:00,Brasil,PIAUÍ,CAXINGÓ,Caatinga
1739313278,17519806-edc1-3d61-8cf0-4654b6113af3,  -5.835360, -40.872850,2024-12-30 17:11:00,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga
1739313279,0acfe461-9005-31f4-9fcc-0befd59b6555,  -1.352010, -45.778040,2024-12-30 17:13:00,Brasil,MARANHÃO,GODOFREDO VIANA,Amazônia
1739313280,b63b30e0-db41-391f-a8f0-6cb6ab760221,  -5.392140, -38.982320,2024-12-30 17:11:00,Brasil,CEARÁ,BANABUIÚ,Caatinga
1739313281,cbd70562-d7f5-32fc-ad63-bebe22ebe935,  -5.096920, -44.136210,2024-12-30 17:11:00,Brasil,MARANHÃO,GONÇALVES DIAS,Cerrado
1739313282,a29785d8-e322-3029-9f13-224722058ae5, -10.981750, -37.791010,2024-12-30 17:11:00,Brasil,SERGIPE,LAGARTO,Caatinga
1739313283,c177aecb-0939-305f-a332-8a87fdd557c3,  -3.201060, -43.259020,2024-12-30 17:13:00,Brasil,MARANHÃO,URBANO SANTOS,Cerrado
1739313284,1c198ec4-a220-3afa-81a6-2260cb3e64dd, -12.956110, -40.045980,2024-12-30 17:09:00,Brasil,BAHIA,IAÇU,Caatinga
1739313285,d1f097a4-34b5-34bd-bdd6-0c6d25b79459,  -6.160530, -35.799000,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,TANGARÁ,Caatinga
1739313286,fd0cbcea-6022-3f67-96f0-84cf22197c17,  -4.113730, -40.580330,2024-12-30 17:11:00,Brasil,CEARÁ,RERIUTABA,Caatinga
1739313287,4c04cd0b-ccf5-3465-93b2-78928f4514f0,  -4.307120, -43.259430,2024-12-30 17:11:00,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado
1739313289,f9de8cae-c830-3e31-9a33-b59e5c5afacc,  -3.982780, -39.563510,2024-12-30 17:11:00,Brasil,CEARÁ,TEJUÇUOCA,Caatinga
1739313290,4b1ef9cd-58a6-3e65-b38d-535f655da779,  -5.834070, -40.864040,2024-12-30 17:11:00,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga
1739313291,6c23448d-c91c-34d7-bca2-96915ec6dda2,  -6.856240, -41.098570,2024-12-30 17:11:00,Brasil,PIAUÍ,FRANCISCO SANTOS,Caatinga
1739313292,7af7883d-e268-310c-8147-0f054fd31892,  -8.220500, -40.390010,2024-12-30 17:11:00,Brasil,PERNAMBUCO,SANTA CRUZ,Caatinga
1739313294,e4f9043f-93c3-31c7-9e03-e1b079d74f80,  -5.626410, -41.014960,2024-12-30 17:11:00,Brasil,PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga
1739313295,85f9e161-d364-3fc4-81d3-a912f4cddc48,  -9.207490, -36.865650,2024-12-30 17:11:00,Brasil,PERNAMBUCO,BOM CONSELHO,Caatinga
1739313297,02b35158-8637-3d42-9df9-121d975f1591, -11.405290, -37.778180,2024-12-30 17:09:00,Brasil,SERGIPE,TOMAR DO GERU,Mata Atlântica
1739313298,c8665634-cfb6-358e-8e0e-120cc517be1f,  -4.778490, -40.078830,2024-12-30 17:11:00,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga
1739313299,6daae751-4c39-3e70-8892-cfb100dc5a6e,  -4.393660, -38.854860,2024-12-30 17:11:00,Brasil,CEARÁ,BATURITÉ,Caatinga
