id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1739313300,0a37cd63-59b6-3bfb-8741-e0b390747262,  -7.282880, -38.551030,2024-12-30 17:11:00,Brasil,CEARÁ,MAURITI,Caatinga
1739313301,9d2ea757-c5c5-3291-bc60-0fd973c39a7e,  -7.347500, -39.669400,2024-12-30 17:11:00,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga
1739313303,0a164d1f-f985-33af-9858-f95e9892093f,  -7.342970, -40.070030,2024-12-30 17:11:00,Brasil,CEARÁ,ARARIPE,Caatinga
1739313304,3904c3b8-2579-322c-a60b-d084e1df067e,  -4.561780, -39.482200,2024-12-30 17:11:00,Brasil,CEARÁ,ITATIRA,Caatinga
1739313306,48ab0824-28a8-3aeb-a6f3-df5a7241533d, -14.872230, -39.263650,2024-12-30 17:09:00,Brasil,BAHIA,ITABUNA,Mata Atlântica
1739313307,0efc7d01-42b0-3b0d-9595-f1d0a88873a5,  -4.913210, -41.124070,2024-12-30 17:11:00,Brasil,CEARÁ,PORANGA,Caatinga
1739313308,0e06ece6-2caf-3d1f-90d0-760dffb1d793,  -6.849360, -39.599770,2024-12-30 17:11:00,Brasil,CEARÁ,FARIAS BRITO,Caatinga
1739313309,568f029c-1276-3d3e-8c3c-026753f40ce6,  -6.962480, -43.005460,2024-12-30 17:11:00,Brasil,PIAUÍ,FLORIANO,Caatinga
1739313310,75a3cf4a-e5ea-3fad-abb8-cd5fab73920b,  -5.149130, -40.962480,2024-12-30 17:11:00,Brasil,CEARÁ,CRATEÚS,Caatinga
1739313311,d8570b96-ada1-3734-ba17-c3a15c94d5bb,  -1.779240, -45.126610,2024-12-30 17:13:00,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia
1739313312,b1438c45-2045-3c37-9325-9007a46e4da8,  -4.173090, -45.405110,2024-12-30 17:11:00,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia
1739313314,18220ff9-fa87-3485-bd91-3f2629b2c0fb,  -6.321670, -38.464950,2024-12-30 17:11:00,Brasil,RIO GRANDE DO NORTE,VENHA-VER,Caatinga
1739313315,e3c9abd6-f027-3873-a9ac-6d4ebbdd02f3,  -7.421810, -37.121990,2024-12-30 17:11:00,Brasil,PERNAMBUCO,ITAPETIM,Caatinga
1739313316,82cdac0f-18e6-33d5-8d8a-9dab190f5a88,  -9.529280, -36.038210,2024-12-30 17:11:00,Brasil,ALAGOAS,ATALAIA,Mata Atlântica
1739313317,75cb69c3-7f93-3529-9f67-6ce258092bdd,  -1.617140, -46.031120,2024-12-30 17:13:00,Brasil,MARANHÃO,CARUTAPERA,Amazônia
1739313318,97a1adcf-0953-34ec-8d61-f3bf3c2b35b6, -14.266040, -42.957740,2024-12-30 17:09:00,Brasil,BAHIA,GUANAMBI,Caatinga
1739313319,4b8f9296-0f24-3b4d-ba4c-2c33ac3c00ab,  -5.692760, -38.411590,2024-12-30 17:11:00,Brasil,CEARÁ,IRACEMA,Caatinga
1739313320,d67bbdc3-c263-32ea-bba4-951fb1303d1c, -12.963740, -40.035440,2024-12-30 17:09:00,Brasil,BAHIA,IAÇU,Caatinga
1739313321,daa17336-591f-31c2-a647-865b80535389,  -6.240630, -43.319900,2024-12-30 17:11:00,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado
1739313322,548a3e2f-7ef7-35ec-9968-96f000928336,  -5.836860, -39.745630,2024-12-30 17:11:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
1739313323,6eb74e1a-3efe-3aa7-8f52-e9797a066b31, -15.479380, -39.915000,2024-12-30 17:09:00,Brasil,BAHIA,ITAPETINGA,Mata Atlântica
1739313324,4be69267-ed15-3e34-b217-339722c1d365,  -2.105710, -46.622750,2024-12-30 17:13:00,Brasil,PARÁ,VISEU,Amazônia
1739313326,eefad306-e07c-3c38-a68d-08bece7f9312,  -6.260600, -47.414300,2024-12-30 17:11:00,Brasil,TOCANTINS,TOCANTINÓPOLIS,Cerrado
1739313327,a44e7a36-fe4c-3557-aac1-b5616fc8a595, -15.521310, -39.168190,2024-12-30 17:09:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
1739313328,41bf4bfd-740e-3124-90e0-d07c36a76451,  -6.537290, -40.810390,2024-12-30 17:11:00,Brasil,PIAUÍ,PIO IX,Caatinga
1739324401,2544cb90-c593-39a8-91c0-aa8c9acf63ab,  -6.916040, -63.010310,2024-12-30 18:49:00,Brasil,AMAZONAS,HUMAITÁ,Amazônia
1739324415,065fa6cb-796f-3247-ae8f-d220a2305e51,  -9.577730, -66.270420,2024-12-30 18:49:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1739324424,bca04ca2-4988-3c20-bbe6-ea20590b1917, -12.244830, -63.465170,2024-12-30 18:49:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia
1739324437,349cc785-a3d2-3821-b639-6df98eb11a54, -12.253690, -63.463790,2024-12-30 18:49:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia
1739324568,9829a675-76bc-330b-b49c-a7f0ae77f317,  -9.032560, -63.334600,2024-12-30 18:49:00,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia
1739324575,a6173422-4931-3469-99bb-a38803484ebc,   3.548300, -60.399370,2024-12-30 18:53:00,Brasil,RORAIMA,BOA VISTA,Amazônia
1739557782,f24f7eb5-1f23-3920-af47-8ddab987a1b1, -17.256130, -54.930690,2024-12-31 17:49:00,Brasil,MATO GROSSO,ITIQUIRA,Cerrado
1739557785,1cd982a3-77ac-3a64-863c-70cb014372d5, -20.444110, -52.877540,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
1739557787,39c926fc-fee0-3e1e-8ede-281b7e8f64ee,  -9.180930, -43.115080,2024-12-31 17:51:00,Brasil,PIAUÍ,JUREMA,Caatinga
1739557792,0ea2722b-c43f-3a42-8c7f-8e53637b7dcf, -20.707150, -49.156730,2024-12-31 17:49:00,Brasil,SÃO PAULO,GUAPIAÇU,Cerrado
1739557804,a846d2b4-a75d-3ad8-9699-4156208cfbe8, -20.897370, -53.391240,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
1739557809,d67c300c-ae3a-393c-9b54-13df4a98b5f2,   -.307580, -51.713910,2024-12-31 17:53:00,Brasil,AMAPÁ,MAZAGÃO,Amazônia
1739557810,c3e41455-95ef-3336-9034-3c38696b2b70,  -1.210530, -52.029010,2024-12-31 17:53:00,Brasil,PARÁ,ALMEIRIM,Amazônia
1739557812,cab7275f-3d95-3622-85b0-cd849fc692bf, -27.770710, -49.313390,2024-12-31 17:47:00,Brasil,SANTA CATARINA,ALFREDO WAGNER,Mata Atlântica
1739557819,503ad946-bcf8-3ad5-b2f7-3a133555a3c7, -18.576700, -54.300040,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,FIGUEIRÃO,Cerrado
1739557824,a127dee0-cf72-3db8-b081-2c5840cd9789,  -8.845790, -49.907710,2024-12-31 17:51:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
1739557829,b3b4464c-6ce6-35d2-ba9b-5466943f30fd, -21.233770, -52.807190,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado
1739557834,63eb0482-88a3-3523-a7f0-1048ee68c917, -20.299050, -48.862760,2024-12-31 17:49:00,Brasil,SÃO PAULO,COLÔMBIA,Cerrado
1739557840,1b521167-92b4-3dd7-a00e-fe3d4fe60152,  -2.274470, -54.474220,2024-12-31 17:53:00,Brasil,PARÁ,SANTARÉM,Amazônia
1739557866,c8b6c8a3-57ec-3c0d-a166-011507b3311f, -18.020990, -53.061080,2024-12-31 17:49:00,Brasil,GOIÁS,MINEIROS,Cerrado
1739557876,2b863325-e0a5-32b4-95c1-71b19e53accd, -21.158040, -54.765580,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
1739557877,b71b30d6-d67e-3c1f-972c-541814809314,  -1.619800, -49.836510,2024-12-31 17:53:00,Brasil,PARÁ,CURRALINHO,Amazônia
1739557879,f90fd761-e54e-3c98-acaf-bb6d4b54179d, -20.384140, -48.741700,2024-12-31 17:49:00,Brasil,SÃO PAULO,BARRETOS,Cerrado
1739557880,2fa71f83-2492-3b98-9551-076104e7346a, -11.178500, -39.196520,2024-12-31 17:49:00,Brasil,BAHIA,ARACI,Caatinga
1739557881,feab3ee3-3310-3272-ae84-441c2b116266, -20.595010, -53.020700,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
1739557885,57be1028-c943-32c0-8609-9f21ad35c69b, -17.633900, -54.816740,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
1739557888,eb3a484e-79d1-3f6b-88d0-74d76925a8fc,  -9.193950, -43.112750,2024-12-31 17:51:00,Brasil,PIAUÍ,JUREMA,Caatinga
1739557892,9a309c14-d390-31f2-a874-882f43686095,  -1.691550, -45.870960,2024-12-31 17:51:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
1739557904,c4b580c8-411f-322b-acb9-7418985a293f, -21.329890, -52.446350,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
1739557913,e4bc0c76-9b56-33fb-9b40-dcf186072001,  -1.218080, -52.018900,2024-12-31 17:53:00,Brasil,PARÁ,ALMEIRIM,Amazônia
1739557915,806fd6f9-01dc-3e45-b70c-b94070c2f4b2, -22.266510, -54.977890,2024-12-31 17:47:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
1739557918,f0fe9308-85e9-3021-8c1c-96d70c5c5e6e, -16.409380, -49.224640,2024-12-31 17:49:00,Brasil,GOIÁS,NERÓPOLIS,Cerrado
1739557919,ed36d05a-7471-3d93-89bc-82e03aa10a8f, -21.520970, -52.933240,2024-12-31 17:47:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado
1739557922,ddcbdd05-06a8-335c-bf6c-58e9f41f1590, -13.325720, -56.547580,2024-12-31 17:49:00,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado
1739557923,9d32aa09-2b23-3eec-b13d-a44e70c20193, -22.413710, -49.405350,2024-12-31 17:47:00,Brasil,SÃO PAULO,DUARTINA,Mata Atlântica
1739557927,3c3158ce-f6e7-3dac-a7de-8ef89561325e,  -3.224480, -48.759270,2024-12-31 17:51:00,Brasil,PARÁ,TAILÂNDIA,Amazônia
1739557930,5beb5466-731e-3d81-9e07-b65f82d04f56,  -9.184490, -43.135810,2024-12-31 17:51:00,Brasil,PIAUÍ,JUREMA,Caatinga
1739557937,66873fd6-ec1a-3b1a-9c81-a57dad09b5e1,  -3.225990, -48.769490,2024-12-31 17:51:00,Brasil,PARÁ,TAILÂNDIA,Amazônia
1739557941,911c5a12-3c47-3e8c-b393-eb4ad88c2c42, -14.704360, -57.589140,2024-12-31 17:49:00,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Amazônia
1739557942,d8abcda8-4e95-3bf1-ad18-45a6d8108a46, -13.365650, -54.426290,2024-12-31 17:49:00,Brasil,MATO GROSSO,PARANATINGA,Amazônia
1739557944,04b3a3f0-ab3f-3e50-a1dd-2b1a727a3766, -11.174380, -39.205560,2024-12-31 17:49:00,Brasil,BAHIA,ARACI,Caatinga
1739557950,61d89e5a-4cde-3a13-92e2-0e8c4e45e3d7, -21.598680, -49.416450,2024-12-31 17:47:00,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica
1739557956,b5363e40-eaed-3b85-952c-2e84d0a09b62,  -1.694080, -45.888000,2024-12-31 17:51:00,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia
1739557966,e23361e6-62b3-37a8-a9a3-f9cdc414e5d3, -17.723070, -53.497370,2024-12-31 17:49:00,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado
1739557970,4664ee0f-b406-304a-be76-8bd9e90f0900, -13.155440, -54.398410,2024-12-31 17:49:00,Brasil,MATO GROSSO,PARANATINGA,Amazônia
1739557976,897e3ee6-4bfc-32c6-9f43-083db60aa3ee, -24.183510, -53.024870,2024-12-31 17:47:00,Brasil,PARANÁ,GOIOERÊ,Mata Atlântica
1739557977,549f47b1-71cf-34d1-bc89-38aac1feafc4, -20.577880, -45.901550,2024-12-31 17:47:00,Brasil,MINAS GERAIS,PIMENTA,Cerrado
1739557986,54806726-9247-3241-928c-58ec16253731, -11.951730, -49.497990,2024-12-31 17:49:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
1739557995,ef3386d7-a1c9-3639-84c4-52ee5da09ffa, -28.688420, -55.771510,2024-12-31 17:47:00,Brasil,RIO GRANDE DO SUL,SÃO BORJA,Pampa
1739557997,48f6b640-b5d5-315c-959d-2fd2bfc6db6b, -19.056770, -52.924610,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,PARAÍSO DAS ÁGUAS,Cerrado
1739558001,aa01be25-b7b9-39c6-8b94-32447e9801e8, -15.876430, -53.641220,2024-12-31 17:49:00,Brasil,MATO GROSSO,TESOURO,Cerrado
1739558003,ad93159c-6e3e-3a27-9360-4be3a6928b19,  -9.915850, -52.444070,2024-12-31 17:51:00,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazônia
1739558013,12c1d363-f377-3dcc-af4f-5db0a956f629, -18.453130, -49.904050,2024-12-31 17:49:00,Brasil,GOIÁS,INACIOLÂNDIA,Cerrado
1739558034,ecf29a28-b960-37dd-b743-78bb248edd8f, -17.777390, -50.392730,2024-12-31 17:49:00,Brasil,GOIÁS,TURVELÂNDIA,Cerrado
1739558043,af2a74f7-3abf-3e08-a339-296b6eabbe11,  -1.815340, -53.979810,2024-12-31 17:53:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
1739558052,d3eeb59d-44cd-31cd-acc9-2012fc02d58d,  -9.858360, -53.882760,2024-12-31 17:51:00,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia
1739558058,e9f7a636-8f3b-3683-9186-db0b958f136f,  -1.209240, -52.020200,2024-12-31 17:53:00,Brasil,PARÁ,ALMEIRIM,Amazônia
1739558059,1d393041-083a-3491-b75c-5179b4667e5c, -19.821620, -52.739890,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
1739558061,55e20021-49db-37b0-8ed4-b03f9f956774, -20.408240, -51.901400,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,SELVÍRIA,Cerrado
1739558062,65eca041-ab15-3d1e-8317-079818328dd4,  -9.184580, -43.119860,2024-12-31 17:51:00,Brasil,PIAUÍ,JUREMA,Caatinga
1739558066,0aec90b4-d966-331b-838e-8470ad8b6794, -21.769350, -47.263810,2024-12-31 17:47:00,Brasil,SÃO PAULO,SANTA CRUZ DAS PALMEIRAS,Mata Atlântica
1739558067,94c5f6da-dfd0-3eb9-b475-d0997286125a,  -2.369200, -48.524740,2024-12-31 17:51:00,Brasil,PARÁ,ACARÁ,Amazônia
1739558073,e50bda89-3390-34db-a6a1-94f969396e94, -22.588610, -48.528930,2024-12-31 17:47:00,Brasil,SÃO PAULO,SÃO MANUEL,Cerrado
1739558080,957d6d4c-2a5c-3da8-a1ea-387d7d6b2d99, -19.720550, -55.361580,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Cerrado
1739558089,8412fa4d-903a-3336-9d1b-ec4e2905bd6a, -20.524500, -50.793710,2024-12-31 17:49:00,Brasil,SÃO PAULO,PALMEIRA D'OESTE,Mata Atlântica
1739558101,af55059d-d59d-3e6f-a898-484a4f49550b, -21.779220, -53.628210,2024-12-31 17:47:00,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Cerrado
1739558105,8b9c6199-2382-3b15-8896-6adc56e6b400, -18.023640, -53.065940,2024-12-31 17:49:00,Brasil,GOIÁS,MINEIROS,Cerrado
1739558119,23c1cbb4-287e-3939-88f9-cb776f9f89f2, -18.550200, -50.570310,2024-12-31 17:49:00,Brasil,GOIÁS,QUIRINÓPOLIS,Mata Atlântica
1739558122,96c7b42a-c123-3846-938d-8175e6eb946c, -20.232300, -49.249490,2024-12-31 17:49:00,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado
1739558125,2d83fd8b-d07f-3c29-b60a-e7e4b2e3f55e, -20.705760, -49.146450,2024-12-31 17:49:00,Brasil,SÃO PAULO,GUAPIAÇU,Cerrado
1739558131,3bbe9385-3e61-39a0-be59-76e77935f5c4,  -9.197510, -43.133640,2024-12-31 17:51:00,Brasil,PIAUÍ,JUREMA,Caatinga
1739558132,1f2f2ca9-1309-39e5-b154-cd2d3bd9582b, -11.950430, -49.488990,2024-12-31 17:49:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado
1739558136,40c87323-63a5-38c2-b6a3-04b3f824e188, -18.837640, -50.075740,2024-12-31 17:49:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado
1739558141,2ffc5778-9bba-3431-a3c0-aa7a56b52332, -21.917830, -47.155280,2024-12-31 17:47:00,Brasil,SÃO PAULO,CASA BRANCA,Cerrado
1739558142,f390d205-8c83-310c-9639-716504300da7, -23.736680, -52.868790,2024-12-31 17:47:00,Brasil,PARANÁ,TAPEJARA,Mata Atlântica
1739558151,78554cf8-3c9e-3418-a196-12cb63251ab9, -18.796760, -54.888040,2024-12-31 17:49:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
